run,condition,events,customers,frauds,fraud_rate,ci_low,ci_high,bootstrap_nonempty,adequate_support
relaxed_20260928/generated_validation_20261012,positive_gap_le_5s,55,41,0,0.0,0.0,0.0,500,False
relaxed_20260928/generated_validation_20261012,positive_gap_le_300s,3001,135,40,0.013328890369876709,0.007425760052902141,0.020311888454011735,500,True
relaxed_20260928/generated_validation_20261012,seen_merchant,122794,141,220,0.001791618482987768,0.0013495447171519388,0.002288142451014547,500,True
relaxed_20260928/generated_validation_20261012,new_merchant,70831,147,648,0.009148536657678135,0.0068902757178233255,0.011525837450699123,500,True
relaxed_20260928/generated_validation_20261012,amount_gt_3x_prior20median,29680,146,200,0.006738544474393531,0.004608419557751723,0.009291081883919871,500,True
relaxed_20260928/generated_validation_20261012,previous_fraud,856,122,600,0.7009345794392523,0.6258527304978945,0.75885407513893,500,True
relaxed_20260928/generated_validation_20261012,previous_normal,192622,135,208,0.0010798351174839843,0.0008960229920797685,0.0012437573399936592,500,True
relaxed_20260928/generated_validation_20261012,short_seen,2084,116,2,0.0009596928982725527,0.0,0.0024777626922029513,500,False
relaxed_20260928/generated_validation_20261012,short_new,917,132,38,0.04143947655398037,0.02398373731951384,0.059758690402849465,500,True
relaxed_20260928/generated_validation_20261012,first_transaction,147,147,60,0.40816326530612246,0.32653061224489793,0.48299319727891155,500,True
relaxed_20260928/generated_validation_20261012,short_sequence_le_100_RETROSPECTIVE,242,14,162,0.6694214876033058,0.37157436153305984,1.0,500,True
relaxed_20260928/generated_validation_20261012,long_sequence_gt_100_RETROSPECTIVE,193383,133,706,0.003650786263528852,0.002674517574569751,0.004688486606334574,500,True
relaxed_20260929/generated_synthetic_20261011,all,202207,147,1322,0.006537854772584529,0.00443402607666969,0.009136199324054748,500,True
relaxed_20260929/generated_synthetic_20261011,positive_gap_le_5s,51,34,2,0.0392156862745098,0.0,0.10638297872340426,500,False
relaxed_20260929/generated_synthetic_20261011,positive_gap_le_300s,2988,134,54,0.018072289156626505,0.010973998824186698,0.02640096105883494,500,True
relaxed_20260929/generated_synthetic_20261011,seen_merchant,132508,139,461,0.003479035228061702,0.001892862314183037,0.005926803331583802,500,True
relaxed_20260929/generated_synthetic_20261011,new_merchant,69699,147,861,0.012353118409159385,0.008739933642456291,0.016798737714082045,500,True
relaxed_20260929/generated_synthetic_20261011,amount_gt_3x_prior20median,34243,146,423,0.012352889641678591,0.007788656931587723,0.01849680678883736,500,True
relaxed_20260929/generated_synthetic_20261011,previous_fraud,1308,93,1161,0.8876146788990825,0.8441730413199602,0.9157650523504182,500,True
relaxed_20260929/generated_synthetic_20261011,previous_normal,200752,136,125,0.0006226588029010919,0.0004979309491656581,0.0007498847435022087,500,True
relaxed_20260929/generated_synthetic_20261011,short_seen,2148,119,11,0.005121042830540037,0.001828801520212458,0.010362519369182522,500,False
relaxed_20260929/generated_synthetic_20261011,short_new,840,128,43,0.05119047619047619,0.03138022161041433,0.07198372167251835,500,True
relaxed_20260929/generated_synthetic_20261011,first_transaction,147,147,36,0.24489795918367346,0.18010204081632655,0.30612244897959184,500,True
relaxed_20260929/generated_synthetic_20261011,short_sequence_le_100_RETROSPECTIVE,264,16,154,0.5833333333333334,0.3620073089115886,0.9822326795317937,500,True
relaxed_20260929/generated_synthetic_20261011,long_sequence_gt_100_RETROSPECTIVE,201943,131,1168,0.005783810283099686,0.0037944550560882594,0.008299609308257763,500,True
relaxed_20260929/generated_synthetic_20261012,all,180552,147,1205,0.006673977579866188,0.004780712292427238,0.009084297325829997,500,True
relaxed_20260929/generated_synthetic_20261012,positive_gap_le_5s,49,37,1,0.02040816326530612,0.0,0.07317073170731707,500,False
relaxed_20260929/generated_synthetic_20261012,positive_gap_le_300s,2542,134,85,0.033438237608182535,0.015860473975961898,0.05928496725954931,500,True
relaxed_20260929/generated_synthetic_20261012,seen_merchant,113699,138,345,0.0030343274786937442,0.0018494616308857063,0.00453053184929262,500,True
relaxed_20260929/generated_synthetic_20261012,new_merchant,66853,147,860,0.012864044994241096,0.009415987366042334,0.016717574962301206,500,True
relaxed_20260929/generated_synthetic_20261012,amount_gt_3x_prior20median,31021,145,368,0.011862931562489926,0.008008311249546691,0.01660261135269628,500,True
relaxed_20260929/generated_synthetic_20261012,previous_fraud,1193,92,1055,0.8843252305113161,0.8473399746192893,0.9118818364733857,500,True
relaxed_20260929/generated_synthetic_20261012,previous_normal,179212,135,105,0.0005858982657411334,0.0004598168081234742,0.0007200833332987416,500,True
relaxed_20260929/generated_synthetic_20261012,short_seen,1774,121,19,0.010710259301014656,0.0015806233514740744,0.02762120462556427,500,False
relaxed_20260929/generated_synthetic_20261012,short_new,768,129,66,0.0859375,0.04535208977847057,0.13352440127184154,500,True
relaxed_20260929/generated_synthetic_20261012,first_transaction,147,147,45,0.30612244897959184,0.23129251700680273,0.3741496598639456,500,True
relaxed_20260929/generated_synthetic_20261012,short_sequence_le_100_RETROSPECTIVE,275,17,189,0.6872727272727273,0.49898648648648647,0.9166165254237287,500,True
relaxed_20260929/generated_synthetic_20261012,long_sequence_gt_100_RETROSPECTIVE,180277,130,1016,0.005635771618121003,0.0038451037780230946,0.007886960778853258,500,True
relaxed_20260929/generated_validation_20261011,all,213945,147,1281,0.005987520157049709,0.0042215389358126925,0.00798515016591152,500,True
relaxed_20260929/generated_validation_20261011,positive_gap_le_5s,55,39,0,0.0,0.0,0.0,500,False
relaxed_20260929/generated_validation_20261011,positive_gap_le_300s,3298,135,78,0.023650697392359005,0.012984776519817099,0.036604308207920405,500,True
relaxed_20260929/generated_validation_20261011,seen_merchant,141034,142,353,0.0025029425528595942,0.0016679822604837645,0.0035502903236578555,500,True
relaxed_20260929/generated_validation_20261011,new_merchant,72911,147,928,0.012727846278339346,0.008804459552929456,0.016777154781067515,500,True
relaxed_20260929/generated_validation_20261011,amount_gt_3x_prior20median,36937,144,336,0.009096569835124671,0.0063162152373993545,0.01214576568223922,500,True
relaxed_20260929/generated_validation_20261011,previous_fraud,1274,93,1111,0.8720565149136578,0.8333333333333334,0.9021978964819929,500,True
relaxed_20260929/generated_validation_20261011,previous_normal,212524,141,131,0.000616400971184431,0.0005044863339864244,0.0007421388125545209,500,True
relaxed_20260929/generated_validation_20261011,short_seen,2353,122,18,0.00764980875478113,0.003133814363062759,0.01329459734964322,500,False
relaxed_20260929/generated_validation_20261011,short_new,945,133,60,0.06349206349206349,0.035570607553366176,0.09357917150600074,500,True
relaxed_20260929/generated_validation_20261011,first_transaction,147,147,39,0.2653061224489796,0.19047619047619047,0.3333333333333333,500,True
relaxed_20260929/generated_validation_20261011,short_sequence_le_100_RETROSPECTIVE,286,11,214,0.7482517482517482,0.47656422970479706,0.9431956549197927,500,True
relaxed_20260929/generated_validation_20261011,long_sequence_gt_100_RETROSPECTIVE,213659,136,1067,0.004993938940086774,0.003527413344477817,0.006778480819245201,500,True
relaxed_20260929/generated_validation_20261012,all,201587,147,1120,0.0055559138238080825,0.003966734996348929,0.007529102283667827,500,True
relaxed_20260929/generated_validation_20261012,positive_gap_le_5s,59,45,0,0.0,0.0,0.0,500,False
relaxed_20260929/generated_validation_20261012,positive_gap_le_300s,3041,139,65,0.021374547846103254,0.013640194857916102,0.03171996190778828,500,True
relaxed_20260929/generated_validation_20261012,seen_merchant,131206,139,275,0.002095940734417633,0.0013285714023229449,0.0030514534428875426,500,True
relaxed_20260929/generated_validation_20261012,new_merchant,70381,147,845,0.012006081186683906,0.00864305314914678,0.016282246155595793,500,True
relaxed_20260929/generated_validation_20261012,amount_gt_3x_prior20median,34089,143,304,0.008917832731966323,0.00630923950540472,0.01284583366121688,500,True
relaxed_20260929/generated_validation_20261012,previous_fraud,1106,91,967,0.8743218806509946,0.8366320685732856,0.8992020192000353,500,True
relaxed_20260929/generated_validation_20261012,previous_normal,200334,133,111,0.0005540746952589176,0.00045304950712279966,0.0006687720441787811,500,True
relaxed_20260929/generated_validation_20261012,short_seen,2133,121,13,0.006094702297233943,0.0024969880112974264,0.010385976202948436,500,False
relaxed_20260929/generated_validation_20261012,short_new,908,137,52,0.05726872246696035,0.03578012214128649,0.08355150946614359,500,True
relaxed_20260929/generated_validation_20261012,first_transaction,147,147,42,0.2857142857142857,0.21768707482993196,0.36054421768707484,500,True
relaxed_20260929/generated_validation_20261012,short_sequence_le_100_RETROSPECTIVE,250,15,209,0.836,0.5339959824951575,1.0,500,True
relaxed_20260929/generated_validation_20261012,long_sequence_gt_100_RETROSPECTIVE,201337,132,911,0.004524752032661657,0.003092299321990205,0.006230237725251488,500,True
row_resampling/generated_validation_20261011,all,194397,147,1176,0.006049476072161607,0.00565169763549152,0.006440572700528067,500,True
row_resampling/generated_validation_20261011,positive_gap_le_5s,45,41,0,0.0,0.0,0.0,500,False
row_resampling/generated_validation_20261011,positive_gap_le_300s,3125,139,74,0.02368,0.01873256215161484,0.028471316841782043,500,True
row_resampling/generated_validation_20261011,seen_merchant,120427,140,726,0.0060285484152224995,0.005542553835449827,0.0064812815591122,500,True
row_resampling/generated_validation_20261011,new_merchant,73970,147,450,0.0060835473840746244,0.005540020324644866,0.006644272642805284,500,True
row_resampling/generated_validation_20261011,amount_gt_3x_prior20median,26063,144,886,0.033994551663277445,0.031449921144099544,0.036652270985819246,500,True
row_resampling/generated_validation_20261011,previous_fraud,1176,137,10,0.008503401360544218,0.003664231969415429,0.013560931130658656,500,False
row_resampling/generated_validation_20261011,previous_normal,193074,147,1153,0.005971803557185328,0.005582137290791407,0.006383152368314682,500,True
row_resampling/generated_validation_20261011,short_seen,1985,137,45,0.022670025188916875,0.016922622523205876,0.029146946592227864,500,True
row_resampling/generated_validation_20261011,short_new,1140,139,29,0.02543859649122807,0.017678096344530554,0.03372329203698716,500,True
row_resampling/generated_validation_20261011,first_transaction,147,147,13,0.08843537414965986,0.047619047619047616,0.1360544217687075,500,False
row_resampling/generated_validation_20261011,short_sequence_le_100_RETROSPECTIVE,95,9,0,0.0,0.0,0.0,500,False
row_resampling/generated_validation_20261011,long_sequence_gt_100_RETROSPECTIVE,194302,138,1176,0.006052433840104579,0.005654019744976474,0.006443463148882675,500,True
row_resampling/generated_validation_20261012,all,191268,147,1076,0.005625614321266495,0.0053439737113580455,0.005907937244460251,500,True
row_resampling/generated_validation_20261012,positive_gap_le_5s,56,43,1,0.017857142857142856,0.0,0.058823529411764705,500,False
row_resampling/generated_validation_20261012,positive_gap_le_300s,3113,138,78,0.025056215868936717,0.019973023669238487,0.030765360102778545,500,True
row_resampling/generated_validation_20261012,seen_merchant,118336,138,682,0.005763250405624662,0.005340156907586246,0.006234818951747082,500,True
row_resampling/generated_validation_20261012,new_merchant,72932,147,394,0.005402292546481654,0.004958684653193168,0.005907673869125658,500,True
row_resampling/generated_validation_20261012,amount_gt_3x_prior20median,25256,143,814,0.032229965156794424,0.03025327916194402,0.034321929239001375,500,True
row_resampling/generated_validation_20261012,previous_fraud,1076,136,7,0.006505576208178439,0.0019555976837566454,0.011532016514207074,500,False
row_resampling/generated_validation_20261012,previous_normal,190045,147,1059,0.005572364440001053,0.005280377201652542,0.005851309669948745,500,True
row_resampling/generated_validation_20261012,short_seen,1936,133,49,0.0253099173553719,0.018274980600986222,0.03336580086580086,500,True
row_resampling/generated_validation_20261012,short_new,1177,138,29,0.02463891248937978,0.016553575795503046,0.03275505484770317,500,True
row_resampling/generated_validation_20261012,first_transaction,147,147,10,0.06802721088435375,0.034013605442176874,0.10884353741496598,500,False
row_resampling/generated_validation_20261012,short_sequence_le_100_RETROSPECTIVE,108,11,1,0.009259259259259259,0.0,0.03067300916138124,500,False
row_resampling/generated_validation_20261012,long_sequence_gt_100_RETROSPECTIVE,191160,136,1075,0.0056235614145218665,0.005340804237226127,0.005911376105482486,500,True
transition_resampling/generated_validation_20261011,all,191031,147,973,0.005093414157911543,0.003947390663296379,0.006382587427998595,500,True
transition_resampling/generated_validation_20261011,positive_gap_le_5s,67,47,2,0.029850746268656716,0.0,0.08087401918047078,500,False
transition_resampling/generated_validation_20261011,positive_gap_le_300s,3076,135,68,0.022106631989596878,0.01539331030678084,0.02882663791835461,500,True
transition_resampling/generated_validation_20261011,seen_merchant,120725,131,572,0.0047380410022779046,0.0033702438890407175,0.006209522495979976,500,True
transition_resampling/generated_validation_20261011,new_merchant,70306,147,401,0.005703638380792535,0.004027846368585717,0.0077994802746784225,500,True
transition_resampling/generated_validation_20261011,amount_gt_3x_prior20median,25165,135,545,0.021657063381680906,0.016545918577968475,0.026948067021596096,500,True
transition_resampling/generated_validation_20261011,previous_fraud,970,72,870,0.8969072164948454,0.8812169319670411,0.910835889535908,500,True
transition_resampling/generated_validation_20261011,previous_normal,189914,146,88,0.0004633676295586423,0.00037191071110609706,0.0005687949138437561,500,True
transition_resampling/generated_validation_20261011,short_seen,1919,126,40,0.020844189682126108,0.013487449076013612,0.029158290521926884,500,True
transition_resampling/generated_validation_20261011,short_new,1157,135,28,0.024200518582541054,0.013017203025359633,0.038925950404119676,500,True
transition_resampling/generated_validation_20261011,first_transaction,147,147,15,0.10204081632653061,0.05442176870748299,0.1564625850340136,500,False
transition_resampling/generated_validation_20261011,short_sequence_le_100_RETROSPECTIVE,169,17,15,0.08875739644970414,0.0,0.21282692307692297,500,False
transition_resampling/generated_validation_20261011,long_sequence_gt_100_RETROSPECTIVE,190862,130,958,0.005019333340319183,0.003851076192797798,0.0063094528585079255,500,True
transition_resampling/generated_validation_20261012,all,195297,147,1059,0.005422510330419822,0.004204065297810436,0.006678284689454889,500,True
transition_resampling/generated_validation_20261012,positive_gap_le_5s,60,50,1,0.016666666666666666,0.0,0.06204326923076921,500,False
transition_resampling/generated_validation_20261012,positive_gap_le_300s,3036,137,91,0.029973649538866932,0.02097101552485401,0.04115945313226736,500,True
transition_resampling/generated_validation_20261012,seen_merchant,122175,137,651,0.0053284223449969305,0.003952537701390282,0.006822546043366493,500,True
transition_resampling/generated_validation_20261012,new_merchant,73122,147,408,0.0055797160909165505,0.004144608190743462,0.006957144286146874,500,True
transition_resampling/generated_validation_20261012,amount_gt_3x_prior20median,25901,145,625,0.024130342457820163,0.01948006714195136,0.028985684445632782,500,True
transition_resampling/generated_validation_20261012,previous_fraud,1058,74,952,0.8998109640831758,0.8808509677457566,0.9123807134385549,500,True
transition_resampling/generated_validation_20261012,previous_normal,194092,147,97,0.0004997629989901696,0.0004127392802118508,0.0005953299796486697,500,True
transition_resampling/generated_validation_20261012,short_seen,1910,134,63,0.032984293193717276,0.022613124776180486,0.0462335353164402,500,True
transition_resampling/generated_validation_20261012,short_new,1126,137,28,0.02486678507992895,0.014505247376311843,0.0378090038709516,500,True
transition_resampling/generated_validation_20261012,first_transaction,147,147,10,0.06802721088435375,0.034013605442176874,0.10884353741496598,500,False
transition_resampling/generated_validation_20261012,short_sequence_le_100_RETROSPECTIVE,110,11,0,0.0,0.0,0.0,500,False
transition_resampling/generated_validation_20261012,long_sequence_gt_100_RETROSPECTIVE,195187,136,1059,0.005425566251850789,0.004207414805600624,0.006681202205290311,500,True
