kappa,mode,tape,reference,group,gap_conditioned_mark_tv,transition_conditioned_mark_tv,short_gap_repeat_curve_l1,gap_repeat_mi_error,gap_lag1_acf_error,amount_lag1_acf_error,gap_ks,gap_scaled_w1,gap_zero_rate_error,mark_sparse_tv,amount_ks,amount_scaled_w1,length_scaled_w1,null_centered_shape_l1,generated_repeat_level,reference_repeat_level
0,JOINT_BIN,20264507,quantized,1,0.0605281585978003,0.1296088861711622,0.0221790474050242,0.0007627241846491,0.0176772274493539,0.0310156376213764,0.0059771478197749,0.010526166727213,0.0,0.0392456039946024,0.0148310692302249,0.0161722974891559,0.0359627026949664,0.0226869165362706,0.3252478955767114,0.3101793213785747
0,JOINT_BIN,20264508,raw,pooled,0.0137807670315475,0.0458618213696028,0.0043706879514316,6.800816357346276e-05,0.0265722414697862,0.008073402241348,0.021430115678158,0.051223609204911,0.0,0.0076428752434962,0.0028747304057969,0.0029881590041282,0.0151509478048313,0.0041402984847613,0.3139997513521426,0.3119710563295204
0,JOINT_BIN,20264508,raw,0,0.0153770899920799,0.0474900269068581,0.0041115945351226,7.332670988032317e-05,0.0271069502722238,0.0094759898968817,0.0222598090942031,0.0515174376937951,0.0,0.0078111996815676,0.0036483506397669,0.002734772747397,0.015980419726708,0.0041875606009365,0.3125374464997099,0.3121599775075561
0,JOINT_BIN,20264508,raw,1,0.0489557074674414,0.125695506119514,0.0168343556739097,8.251440566937873e-05,0.021754794793429,0.0033503570647358,0.0232037090773469,0.051583199208805,0.0,0.0287522717913829,0.0166844309564188,0.0208191683134965,0.0359627026949664,0.0075438153829671,0.3264720982509057,0.3101793213785747
0,JOINT_BIN,20264508,quantized,pooled,0.0140546135355417,0.0457071120305214,0.0048515953530012,6.880391054930575e-05,0.0150310101702899,0.008073402241348,0.0022033067573834,0.0040106509118805,0.0,0.0076428752434962,0.0028747304057969,0.0029881590041282,0.0151509478048313,0.004551341535638,0.3138479678963761,0.3119710563295204
0,JOINT_BIN,20264508,quantized,0,0.0155369972261497,0.0473444697704169,0.0043644356943944,7.733581141841292e-05,0.0157773470167343,0.0094759898968817,0.0024421764724219,0.0051036643763937,0.0,0.0078111996815676,0.0036483506397669,0.002734772747397,0.015980419726708,0.0043260506132497,0.3124002558204058,0.3121599775075561
0,JOINT_BIN,20264508,quantized,1,0.0500937808616882,0.1271361361111098,0.0159992226580188,1.862383046315678e-05,0.0081534069288298,0.0033503570647358,0.0074864698562578,0.0145672858557166,0.0,0.0287522717913829,0.0166844309564188,0.0208191683134965,0.0359627026949664,0.0070653790146442,0.3261785440365936,0.3101793213785747
0,JOINT_BIN,20264509,raw,pooled,0.0161277749976095,0.0468969611689869,0.0030883601860952,1.4116037259621092e-05,0.0234877765780704,0.0096823080473093,0.0208540788117985,0.0511780337412866,0.0,0.0087238807818391,0.0028081901923358,0.0036198001374917,0.0151509478048313,0.0024763752995544,0.3148623584145245,0.3119710563295204
0,JOINT_BIN,20264509,raw,0,0.0168969952369298,0.04985386688815,0.0033270371884782,1.629007236859556e-05,0.0244995583021099,0.0101624401699912,0.0209971828315769,0.0514323532612,0.0,0.0103718771065495,0.00290909114726,0.0034022508765725,0.015980419726708,0.0031476192874859,0.3154764888350121,0.3121599775075561
0,JOINT_BIN,20264509,raw,1,0.0470951369586223,0.120471302519877,0.0107067625365666,6.741386944723968e-05,0.0143083202804853,0.0057402901280933,0.027703095937395,0.0512837432069152,0.0,0.0310691302148691,0.0174800361136384,0.0143316941563147,0.0359627026949664,0.0104988808603369,0.3097681687643095,0.3101793213785747
0,JOINT_BIN,20264509,quantized,pooled,0.0164296699991825,0.0468694929424624,0.0033549767010149,1.4911784235464083e-05,0.0119465452785741,0.0096823080473093,0.0026196461371742,0.0027438309229808,0.0,0.0087238807818391,0.0028081901923358,0.0036198001374917,0.0151509478048313,0.0025318683557567,0.3147194315657413,0.3119710563295204
0,JOINT_BIN,20264509,quantized,0,0.017119025635353,0.0498199503254304,0.0031872427631999,2.0299173906685317e-05,0.0131699550466204,0.0101624401699912,0.003364905997689,0.0032945437440072,0.0,0.0103718771065495,0.00290909114726,0.0034022508765725,0.015980419726708,0.0024482418509344,0.315347220270756,0.3121599775075561
0,JOINT_BIN,20264509,quantized,1,0.0472336656945042,0.1214106273379613,0.0099197385159748,3.523294241017727e-06,0.000706932415886,0.0057402901280933,0.0111042025302888,0.0123229822515237,0.0,0.0310691302148691,0.0174800361136384,0.0143316941563147,0.0359627026949664,0.0097730820059948,0.3095192570802819,0.3101793213785747
0,JOINT_BIN,20264510,raw,pooled,0.0149912567528333,0.0453592468819195,0.0039192722467105,5.966524915242224e-05,0.0189282570939294,0.0033584995978938,0.0242858052129791,0.0522821016606975,0.0,0.0081631385654006,0.0049470514152819,0.005035783921531,0.0151509478048313,0.0048620022939642,0.3142595564043713,0.3119710563295204
0,JOINT_BIN,20264510,raw,0,0.0156532449733781,0.0476144225566118,0.00418642227441,7.005300313556021e-05,0.0207521648605906,0.0042164699599144,0.0229067428155065,0.0520061916253023,0.0,0.010742920485663,0.0039965580326853,0.0048300380291794,0.015980419726708,0.0047152686919297,0.3145337930220713,0.3121599775075561
0,JOINT_BIN,20264510,raw,1,0.0485289079534686,0.1306911401983713,0.0071801965590424,0.0001219660694363,0.0032733357591415,0.0040137728945811,0.0407907719006097,0.0614386407231327,0.0,0.0236344311689403,0.0158636982676004,0.0245941561098349,0.0359627026949664,0.0070194790040258,0.3117906423242776,0.3101793213785747
0,JOINT_BIN,20264510,quantized,pooled,0.015219239189022,0.0456832575028835,0.0044433272385182,6.046099612826523e-05,0.0073870257944331,0.0033584995978938,0.0078364916078008,0.0091166236260383,0.0,0.0081631385654006,0.0049470514152819,0.005035783921531,0.0151509478048313,0.0045589736276026,0.3141233738604392,0.3119710563295204
0,JOINT_BIN,20264510,quantized,0,0.0158077023958305,0.0474602567057767,0.0050186055902075,7.406210467364997e-05,0.009422561605101,0.0042164699599144,0.006423829612664,0.0061400616193108,0.0,0.010742920485663,0.0039965580326853,0.0048300380291794,0.015980419726708,0.0046706494337861,0.314356433376492,0.3121599775075561
0,JOINT_BIN,20264510,quantized,1,0.0490529965862684,0.1311605509200838,0.0073522369039211,0.0001858566446426,0.0103280521054576,0.0040137728945811,0.024925162941207,0.0359448109781481,0.0,0.0236344311689403,0.0158636982676004,0.0245941561098349,0.0359627026949664,0.0067384302555813,0.3120143677961552,0.3101793213785747
0,JOINT_BIN,20264511,raw,pooled,0.016154802952839,0.0468821140572904,0.0032144702811896,1.2204606472830378e-05,0.0177948407669403,0.0021913862073232,0.0193736343146155,0.0513133308749812,0.0,0.0087346968594404,0.0046760313104708,0.0043417454938832,0.0151509478048313,0.0031182859267914,0.3135280032766837,0.3119710563295204
0,JOINT_BIN,20264511,raw,0,0.0176897714854716,0.0465739978425829,0.0036824415179071,8.249795290173989e-06,0.0154526236814527,0.0037110716366576,0.0199538978845134,0.0516091893354644,0.0,0.0082655615313563,0.0055239922969777,0.0046220309959085,0.015980419726708,0.0034096357391836,0.3135254460601522,0.3121599775075561
0,JOINT_BIN,20264511,raw,1,0.0496254328011801,0.1305710114161269,0.0191237254860228,0.0007414502335322,0.0383016272045779,0.0110539540100592,0.028974470874055,0.0512537504271398,0.0,0.0292269446146699,0.00857083851198,0.0101521573233712,0.0359627026949664,0.0174437159692833,0.3132079489005142,0.3101793213785747
0,JOINT_BIN,20264511,quantized,pooled,0.0163622444127968,0.0470394531714813,0.0030622976311756,1.3000353448673367e-05,0.006253609467444,0.0021913862073232,0.0024092861512542,0.0052193974992698,0.0,0.0087346968594404,0.0046760313104708,0.0043417454938832,0.0151509478048313,0.0033136883855735,0.3134182545857366,0.3119710563295204
0,JOINT_BIN,20264511,quantized,0,0.0175647070291218,0.0466024884358772,0.0035804710682146,1.2258896828263742e-05,0.0041230204259632,0.0037110716366576,0.0034008649190252,0.0060514797415283,0.0,0.0082655615313563,0.0055239922969777,0.0046220309959085,0.015980419726708,0.0032702986170784,0.3135299090431063,0.3121599775075561
0,JOINT_BIN,20264511,quantized,1,0.050672718882526,0.1315521177351926,0.0191364853594424,0.0008053408087385,0.0247002393399787,0.0110539540100592,0.0125089019119858,0.0113135557176914,0.0,0.0292269446146699,0.00857083851198,0.0101521573233712,0.0359627026949664,0.0180782698276111,0.3121345241366733,0.3101793213785747
0,JOINT_BIN,20264512,raw,pooled,0.0163732565499061,0.0453672550348757,0.0051663167367754,3.612534820816908e-06,0.0197405667293225,0.0035412998101955,0.0224199619465516,0.0519719421754989,0.0,0.0099578710800574,0.0026628562024765,0.0038108384770884,0.0151509478048313,0.0014575533929501,0.3171373730662958,0.3119710563295204
0,JOINT_BIN,20264512,raw,0,0.0178003202490209,0.0494003487533569,0.0054877374929995,2.791655199350755e-06,0.0180944442993559,0.0043330559051573,0.0219215537035029,0.0521042779425934,0.0,0.0132692356161257,0.0030936376922831,0.0044703447553764,0.015980419726708,0.0024636198332894,0.3176477150005556,0.3121599775075561
0,JOINT_BIN,20264512,raw,1,0.0516848290066744,0.1326456524646644,0.0113140640554799,4.064887322378301e-05,0.0335004510933615,0.0029848004417552,0.0273691176579513,0.0529689739380063,0.0,0.0310367269502402,0.0063496897312404,0.0074281371829352,0.0359627026949664,0.0118305687613278,0.312922007075008,0.3101793213785747
0,JOINT_BIN,20264512,quantized,pooled,0.0163917697702542,0.0454473769567807,0.0052156530266326,2.816787844973916e-06,0.0081993354298262,0.0035412998101955,0.0058752715713393,0.0092130289756634,0.0,0.0099578710800574,0.0026628562024765,0.0038108384770884,0.0151509478048313,0.0013417465945044,0.3171867093561529,0.3119710563295204
0,JOINT_BIN,20264512,quantized,0,0.0178598827484463,0.0494610286914547,0.0055664631755837,1.217446338738998e-06,0.0067648410438663,0.0043330559051573,0.0052771451844898,0.009367385711445,0.0,0.0132692356161257,0.0030936376922831,0.0044703447553764,0.015980419726708,0.0019026973308699,0.3177264406831397,0.3121599775075561
0,JOINT_BIN,20264512,quantized,1,0.0524507101621071,0.1315551918464205,0.0093469997447956,2.324170198243895e-05,0.0198990632287623,0.0029848004417552,0.0109394395493459,0.0175332586966005,0.0,0.0310367269502402,0.0063496897312404,0.0074281371829352,0.0359627026949664,0.0098917287181129,0.3127021615541641,0.3101793213785747
0,JOINT_BIN,20264513,raw,pooled,0.0175954803578806,0.0444000411474167,0.0047592600732575,1.6864534812942094e-05,0.0189762014930484,0.0053445758184491,0.0207260706192742,0.0512630676037507,0.0,0.0095438366913826,0.0031302638823504,0.0038772902606862,0.0151509478048313,0.0015581207032286,0.3167303164027779,0.3119710563295204
0,JOINT_BIN,20264513,raw,0,0.0180430984447246,0.0485583262324362,0.0046701796508969,1.391748210040366e-05,0.0201127438783956,0.0035125115681314,0.0215451149832826,0.0518657843222925,0.0,0.0100509722230975,0.0040450655731694,0.0043819597396763,0.015980419726708,0.0015030970012665,0.316830157158453,0.3121599775075561
0,JOINT_BIN,20264513,raw,1,0.0486228015133291,0.1303723713968365,0.0105373054186773,0.0001383353234002,0.0086880271012171,0.0208918538676023,0.032190637181922,0.0587156763441367,0.0,0.0268898341507907,0.0089712288513067,0.0124521148760512,0.0359627026949664,0.0108234374328743,0.316138221688006,0.3101793213785747
0,JOINT_BIN,20264513,quantized,pooled,0.0176690972443579,0.0445931753041667,0.0047202236907601,1.7660281788785086e-05,0.0074349701935522,0.0053445758184491,0.0021947888038543,0.0040492240152525,0.0,0.0095438366913826,0.0031302638823504,0.0038772902606862,0.0151509478048313,0.002391587374813,0.3166912800202805,0.3119710563295204
0,JOINT_BIN,20264513,quantized,0,0.0179228683386266,0.0481492017467251,0.0046284145149693,1.7926583638493414e-05,0.008783140622906,0.0035125115681314,0.0039192263737408,0.0079291338719772,0.0,0.0100509722230975,0.0040450655731694,0.0043819597396763,0.015980419726708,0.0022882102733058,0.3167883920225254,0.3121599775075561
0,JOINT_BIN,20264513,quantized,1,0.0478908784355249,0.1300918487279596,0.0092938308987519,0.0002022258986064,0.004913360763382,0.0208918538676023,0.0149251215496308,0.0337974980562777,0.0,0.0268898341507907,0.0089712288513067,0.0124521148760512,0.0359627026949664,0.0104022526619786,0.3161035490591591,0.3101793213785747
0,JOINT_BIN,20264514,raw,pooled,0.015218698731992,0.0446983170389223,0.0064679050587089,8.500113035641064e-05,0.0163327565884999,0.0093151062920387,0.0200646949578985,0.0515197055103637,0.0,0.0094670188501172,0.0044297969603092,0.0043211394708604,0.0151509478048313,0.0059097621778677,0.3087173318316414,0.3119710563295204
0,JOINT_BIN,20264514,raw,0,0.0170380860295817,0.0480396146775896,0.0073829164493619,9.900416669554196e-05,0.013920094803329,0.0121371383681283,0.0198812044126096,0.051822139067825,0.0,0.0104257976408998,0.0049150733057388,0.00576877559418,0.015980419726708,0.0065590150598446,0.3080941970466954,0.3121599775075561
0,JOINT_BIN,20264514,raw,1,0.0520994249942716,0.1226088677157102,0.0210926286035514,0.0007624095097424,0.0381862006934611,0.015652325113304,0.0234597649917021,0.0505249761003781,0.0,0.0272127166812056,0.019898354759242,0.0154822774286,0.0359627026949664,0.0201645244617814,0.3143893274961107,0.3101793213785747
0,JOINT_BIN,20264514,quantized,pooled,0.015041895132492,0.0444479456425965,0.0065999244657586,8.579687733225363e-05,0.0047915252890036,0.0093151062920387,0.0035004254036186,0.0059694091461144,0.0,0.0094670188501172,0.0044297969603092,0.0043211394708604,0.0151509478048313,0.0058528635255327,0.3086929384999325,0.3119710563295204
0,JOINT_BIN,20264514,quantized,0,0.0166324543754061,0.0477001321464357,0.0077329077298795,0.0001030132682336,0.0025904915478394,0.0121371383681283,0.0039185857093542,0.0070499830501909,0.0,0.0104257976408998,0.0049150733057388,0.00576877559418,0.015980419726708,0.0067723810072019,0.3079562695945704,0.3121599775075561
0,JOINT_BIN,20264514,quantized,1,0.0533058222491411,0.1236884340728474,0.0200758086247477,0.0008263000849487,0.0245848128288618,0.015652325113304,0.0070285619302939,0.011183001766678,0.0,0.0272127166812056,0.019898354759242,0.0154822774286,0.0359627026949664,0.0188478259205581,0.3152358595464442,0.3101793213785747
0,JOINT_BIN,20264515,raw,pooled,0.0158717971575808,0.0450886692019133,0.0029642198917071,1.9510431430309644e-05,0.0174208247489957,0.000101253982816,0.0201595624766457,0.0516415360526052,0.0,0.0108313067750346,0.0050663125026308,0.0044259886532187,0.0151509478048313,0.0030227033607402,0.3116725733290884,0.3119710563295204
0,JOINT_BIN,20264515,raw,0,0.0172969129980649,0.0462739197271284,0.0034760000178607,2.1287418714924757e-05,0.0188417085010582,0.0007882971314123,0.0212476615080088,0.0519147039556688,0.0,0.0101852734178353,0.0048971892241776,0.0042065083312431,0.015980419726708,0.0031815369193414,0.3136550976012869,0.3121599775075561
0,JOINT_BIN,20264515,raw,1,0.0497514032450975,0.128655902086706,0.0154228512016269,8.06247719982255e-05,0.0052554557125101,0.0054384966085949,0.0282097478904456,0.0531890828500648,0.0,0.0351768690695587,0.0098926966891914,0.0131499639654857,0.0359627026949664,0.0068622540530924,0.2947564701769478,0.3101793213785747
0,JOINT_BIN,20264515,quantized,pooled,0.0160827838719902,0.0453127456671351,0.0029049390344985,2.030617840615264e-05,0.0058795934494994,0.000101253982816,0.0047085257311554,0.0073291271803356,0.0,0.0108313067750346,0.0050663125026308,0.0044259886532187,0.0151509478048313,0.0029736265883277,0.3115361881568113,0.3119710563295204
0,JOINT_BIN,20264515,quantized,0,0.0174541378423294,0.0462502416133821,0.0032567687593103,2.5296520253014507e-05,0.0075121052455686,0.0007882971314123,0.0057770774073552,0.0071552165220123,0.0,0.0101852734178353,0.0048971892241776,0.0042065083312431,0.015980419726708,0.0030428487968062,0.3135123767728181,0.3121599775075561
0,JOINT_BIN,20264515,quantized,1,0.0502673035833084,0.1278976292843994,0.0155515927759539,1.6734196792003543e-05,0.008345932152089,0.0054384966085949,0.0114501625817538,0.0207165335298875,0.0,0.0351768690695587,0.0098926966891914,0.0131499639654857,0.0359627026949664,0.0055186101359104,0.2946277286026208,0.3101793213785747
0,JOINT_BIN,20264516,raw,pooled,0.0170017035235494,0.0448938332825495,0.0042581304978341,4.344098153543871e-05,0.0270840398841595,0.0072258841801164,0.0205296386696132,0.0512371214376495,0.0,0.0101374460179478,0.0036597816155238,0.0036940393780327,0.0151509478048313,0.0040703532804585,0.3129069432176163,0.3119710563295204
0,JOINT_BIN,20264516,raw,0,0.0175423742393807,0.0479494375793613,0.0046342591229128,5.972255320573592e-05,0.0278267620463512,0.00690586378325,0.0201157267614415,0.0514954541309995,0.0,0.0087600220008596,0.004736782291759,0.0043915363744321,0.015980419726708,0.0045512016335234,0.31257570326802,0.3121599775075561
0,JOINT_BIN,20264516,raw,1,0.0589776997857049,0.1277220133327399,0.0120111569372977,8.668657200872293e-05,0.0199506516929605,0.0096779706189256,0.0280238125737151,0.054440711518091,0.0,0.0465419641028833,0.0105943423799947,0.0093584526849352,0.0359627026949664,0.0109056108813476,0.3156982220059647,0.3101793213785747
0,JOINT_BIN,20264516,quantized,pooled,0.0170358131617369,0.0446395612573589,0.0043574205797182,4.42367285112817e-05,0.0155428085846632,0.0072258841801164,0.0042265694451534,0.0032875976150081,0.0,0.0101374460179478,0.0036597816155238,0.0036940393780327,0.0151509478048313,0.0038453868454842,0.312921741298392,0.3119710563295204
0,JOINT_BIN,20264516,quantized,0,0.0174761588541496,0.0476563476942256,0.004523316269604,6.373165474382567e-05,0.0164971587908616,0.00690586378325,0.0036605553647293,0.0040732427620269,0.0,0.0087600220008596,0.004736782291759,0.0043915363744321,0.015980419726708,0.0045042173588639,0.3126304488449412,0.3121599775075561
0,JOINT_BIN,20264516,quantized,1,0.0585938302272205,0.1274017207752389,0.0105012027124793,2.279599680250097e-05,0.0063492638283613,0.0096779706189256,0.0119606813794113,0.0219116769116096,0.0,0.0465419641028833,0.0105943423799947,0.0093584526849352,0.0359627026949664,0.0096522838773936,0.3153792525525722,0.3101793213785747
0,JOINT_BIN,20264517,raw,pooled,0.0156336906494921,0.0449719873560457,0.0069728099312422,2.1751783049735096e-05,0.0235846907999616,0.0034164185770681,0.0207930359425846,0.0513029602143685,0.0,0.0103025807112829,0.0029511252594355,0.0029880685787638,0.0151509478048313,0.0036959338251278,0.3185772252412516,0.3119710563295204
0,JOINT_BIN,20264517,raw,0,0.0175171003949997,0.0490390446086655,0.0075822819814751,2.492180425815087e-05,0.0221716469398896,0.0034406544671738,0.020687482050178,0.0513919526300402,0.0,0.0085018912107602,0.003568544073142,0.0032902056293825,0.015980419726708,0.0037317456896096,0.3197422594890312,0.3121599775075561
0,JOINT_BIN,20264517,raw,1,0.0422757300505599,0.1225920718600835,0.0258811965218602,0.0009235040134087,0.0353704148336938,0.003413339066459,0.0374009243610338,0.0533379769492261,0.0,0.0257227665687318,0.0110075340090514,0.0086523658715407,0.0359627026949664,0.0254248961784543,0.3079150271505127,0.3101793213785747
0,JOINT_BIN,20264517,quantized,pooled,0.0157451315269501,0.0446853271229981,0.007365528942453,2.2547530025578087e-05,0.0120434595004653,0.0034164185770681,0.0043759123364318,0.0038676282248439,0.0,0.0103025807112829,0.0029511252594355,0.0029880685787638,0.0151509478048313,0.0035361198857641,0.3186615477967677,0.3119710563295204
0,JOINT_BIN,20264517,quantized,0,0.017458058753358,0.04842332430297,0.0076880804646962,2.893090579624062e-05,0.0108420436844,0.0034406544671738,0.0034069507283472,0.0033472813550877,0.0,0.0085018912107602,0.003568544073142,0.0032902056293825,0.015980419726708,0.003653677918875,0.3198480579722522,0.3121599775075561
0,JOINT_BIN,20264517,quantized,1,0.0422487803350709,0.1224293233031555,0.0246171382895291,0.0009873945886149,0.0217690269690946,0.003413339066459,0.0202020709512611,0.0146448027434532,0.0,0.0257227665687318,0.0110075340090514,0.0086523658715407,0.0359627026949664,0.0241185668763683,0.3079353760533947,0.3101793213785747
0,JOINT_BIN,20264518,raw,pooled,0.0151072633298385,0.0434750754000355,0.0077638846900371,0.0001769761575446,0.0257619795338547,0.0067170135327879,0.0211740992931093,0.0516206792803315,0.0,0.0099868698960956,0.0044771865210672,0.0046586310864316,0.0151509478048313,0.0079426871473109,0.3128565442930531,0.3119710563295204
0,JOINT_BIN,20264518,raw,0,0.0162343094192675,0.0474163931179579,0.0079183931637374,0.0001909541404927,0.0246290763240366,0.0050330976270141,0.021211591064853,0.0518454859687673,0.0,0.0104850055572783,0.0048838583795679,0.0044951437662457,0.015980419726708,0.0079845695056566,0.3124889170702993,0.3121599775075561
0,JOINT_BIN,20264518,raw,1,0.0509887150745468,0.1349411002585272,0.0190125786285693,0.0001983356877109,0.0357106920088345,0.0209974975770593,0.0307134072325461,0.0517326689727935,0.0,0.0361336654667958,0.014672953300045,0.0140393707096215,0.0359627026949664,0.0178397155077871,0.3160342696896741,0.3101793213785747
0,JOINT_BIN,20264518,quantized,pooled,0.0154570487160196,0.0434110677713723,0.0081533019574842,0.0001777719045204,0.0142207482343584,0.0067170135327879,0.0038588087583698,0.0073342053285436,0.0,0.0099868698960956,0.0044771865210672,0.0046586310864316,0.0151509478048313,0.0080501051776887,0.3126396023055405,0.3119710563295204
0,JOINT_BIN,20264518,quantized,0,0.0161739359955303,0.0469956423247108,0.0081183222923693,0.0001949632420308,0.013299473068547,0.0050330976270141,0.0043950484499678,0.0073223405867093,0.0,0.0104850055572783,0.0048838583795679,0.0044951437662457,0.015980419726708,0.0081552981728725,0.3123223304030315,0.3121599775075561
0,JOINT_BIN,20264518,quantized,1,0.0514778642418662,0.1348261603416404,0.0176123734811902,0.0002622262629171,0.0221093041442353,0.0209974975770593,0.0157810693884024,0.0132295961981819,0.0,0.0361336654667958,0.014672953300045,0.0140393707096215,0.0359627026949664,0.0167502801653848,0.3154599509540733,0.3101793213785747
0,JOINT_BIN,20264519,raw,pooled,0.01617176379248,0.0457393458065946,0.0055659474579087,1.998632469043675e-05,0.0200123016619462,0.0020717611331014,0.0216007932681904,0.0512334076741641,0.0,0.0072181979081981,0.0055845726119318,0.0068627640871422,0.0151509478048313,0.0034570184143701,0.317537003787429,0.3119710563295204
0,JOINT_BIN,20264519,raw,0,0.0165611883817048,0.0481517520671837,0.0063634348706238,1.0149581618744756e-05,0.0209849630921092,0.0029853316805459,0.0220215777238963,0.0516113442391144,0.0,0.0081891295721212,0.0041128569139115,0.0056436401257634,0.015980419726708,0.0027530402365294,0.3185234123781798,0.3121599775075561
0,JOINT_BIN,20264519,raw,1,0.0526541372842461,0.1294525118225287,0.0138654379975427,0.0001777874992455,0.0111782759321105,0.0059060639430662,0.0320435200834105,0.0544585527929461,0.0,0.0347731783977235,0.0208307236954123,0.0243815467123259,0.0359627026949664,0.0140264039979977,0.309402656543314,0.3101793213785747
0,JOINT_BIN,20264519,quantized,pooled,0.0165059661930406,0.045939616359428,0.0057743277575886,2.078207166627974e-05,0.0084710703624499,0.0020717611331014,0.003452096316996,0.0039424860456227,0.0,0.0072181979081981,0.0055845726119318,0.0068627640871422,0.0151509478048313,0.0036652724964544,0.3177163615490159,0.3119710563295204
0,JOINT_BIN,20264519,quantized,0,0.016673696208623,0.0482116464773624,0.0065036444896793,1.415868315683451e-05,0.0096553598366197,0.0029853316805459,0.0047301889324299,0.0059456301185936,0.0,0.0081891295721212,0.0041128569139115,0.0056436401257634,0.015980419726708,0.0030363360771113,0.3186636219972354,0.3121599775075561
0,JOINT_BIN,20264519,quantized,1,0.0526234949662154,0.1298173157652343,0.0136074661260324,0.0002416780744518,0.0024231119324886,0.0059060639430662,0.0170445200167483,0.0219087016574594,0.0,0.0347731783977235,0.0208307236954123,0.0243815467123259,0.0359627026949664,0.0136648910727832,0.3099365962091726,0.3101793213785747
0,JOINT_BIN,20264520,raw,pooled,0.0168851004883109,0.0462147848670352,0.0029848690452988,2.121816714202758e-05,0.0113690771968903,0.0004354244376161,0.0215154544731742,0.0515377478685238,0.0,0.0102585883788877,0.0049701114651115,0.0063329210409824,0.0151509478048313,0.0030467755005184,0.3128278595077592,0.3119710563295204
0,JOINT_BIN,20264520,raw,0,0.0173591193104721,0.0497458326624297,0.0032544000488199,1.4922586476671649e-05,0.0086974064454858,0.0006341431439977,0.0225493957600462,0.0518921229828005,0.0,0.0088808619729721,0.0049104033743134,0.0063828680943159,0.015980419726708,0.0031796204567546,0.3137774867046613,0.3121599775075561
0,JOINT_BIN,20264520,raw,1,0.0544528145625304,0.1166295977326328,0.0161419685186183,0.0010632803569272,0.0341544567454571,0.0011764288299189,0.0239206683606714,0.0499641223840103,0.0,0.0283496562278649,0.0108280409251232,0.0096776900597092,0.0359627026949664,0.0151387107452093,0.3048819367045486,0.3101793213785747
0,JOINT_BIN,20264520,quantized,pooled,0.0172841535987242,0.0467028428900265,0.0035784337811192,2.201391411787057e-05,0.0001721541026059,0.0004354244376161,0.0053762013762842,0.0059991034517205,0.0,0.0102585883788877,0.0049701114651115,0.0063329210409824,0.0151509478048313,0.0033541873848164,0.3129485627735162,0.3119710563295204
0,JOINT_BIN,20264520,quantized,0,0.0174576695132914,0.0500125856487889,0.0032255961793871,1.89316880147614e-05,0.0026321968100037,0.0006341431439977,0.0062905647222472,0.0070137859351173,0.0,0.0088808619729721,0.0049104033743134,0.0063828680943159,0.015980419726708,0.0033481422730989,0.3138308321620617,0.3121599775075561
0,JOINT_BIN,20264520,quantized,1,0.0538938916416382,0.1174771577528045,0.0158591942257108,0.0011271709321334,0.0205530688808578,0.0011764288299189,0.0056125343277768,0.0068446421857354,0.0,0.0283496562278649,0.0108280409251232,0.0096776900597092,0.0359627026949664,0.0157924776756436,0.305448937619823,0.3101793213785747
0,JOINT_BIN,20264521,raw,pooled,0.0156787204470313,0.0446909746532038,0.0061853190769496,8.176167217388233e-05,0.0139192073625226,0.0025914567766082,0.0207260706192742,0.051171196568825,0.0,0.0086471741678855,0.0050444780706598,0.0050499013069464,0.0151509478048313,0.0052202840334015,0.3169490934704733,0.3119710563295204
0,JOINT_BIN,20264521,raw,0,0.0167185823432596,0.0472919394318237,0.0041422162785273,6.73451781271122e-05,0.0123778663398628,0.0006287331652465,0.0213783530240678,0.0514067963381069,0.0,0.0093082612493707,0.0046422952835646,0.0048744143630034,0.015980419726708,0.0051309513859476,0.3161312278085179,0.3121599775075561
0,JOINT_BIN,20264521,raw,1,0.0496177396356075,0.1335189547959781,0.027957274970805,0.000857930271416,0.0256095688874771,0.0296062251294155,0.0303952911853807,0.0554450430580348,0.0,0.0348508362217493,0.0182339370691597,0.0213438615892509,0.0359627026949664,0.0195403300214004,0.3239981449734109,0.3101793213785747
0,JOINT_BIN,20264521,quantized,pooled,0.0154859809853753,0.0445892315155315,0.0068260596530657,8.255741914972532e-05,0.0023779760630263,0.0025914567766082,0.0024814822205334,0.0026584561135739,0.0,0.0086471741678855,0.0050444780706598,0.0050499013069464,0.0151509478048313,0.0049578547615764,0.3173083378856635,0.3119710563295204
0,JOINT_BIN,20264521,quantized,0,0.0166379869726272,0.0469676542383265,0.0044679857667635,7.135427966520195e-05,0.0010482630843732,0.0006287331652465,0.0026078818210043,0.0039836201380929,0.0,0.0093082612493707,0.0046422952835646,0.0048744143630034,0.015980419726708,0.0051592504699977,0.3164840068063694,0.3121599775075561
0,JOINT_BIN,20264521,quantized,1,0.050166546290105,0.133270268744223,0.0270455775306603,0.0009218208466223,0.0120081810228778,0.0296062251294155,0.0143296955584224,0.0270969375039989,0.0,0.0348508362217493,0.0182339370691597,0.0213438615892509,0.0359627026949664,0.0181509545966878,0.3244787789535958,0.3101793213785747
0,JOINT_BIN,20264522,raw,pooled,0.0152778127353418,0.0458395072171884,0.0035864025330733,1.7071262648725915e-05,0.016937454157829,0.0028303452348985,0.0213376354274302,0.052178029180939,0.0,0.0052657155460223,0.0036022244087267,0.0039187180303334,0.0151509478048313,0.0021125735934449,0.3155574588625937,0.3119710563295204
