prevalence,kappa,trial,repeat,source,group,empirical_L1,Ucal_curve_L1,Ecal_curve_L1,mark_TV_transition_mean,mark_TV_entity_mean,signed_repeat_difference,absolute_repeat_difference,early_absolute_repeat_difference,early_mark_TV,early_signed_repeat_difference,early_transitions,late_absolute_repeat_difference,late_mark_TV,late_signed_repeat_difference,late_transitions,middle_absolute_repeat_difference,middle_mark_TV,middle_signed_repeat_difference,middle_transitions
0.1,1,3,4,Ucal,context_0,0.00626009171966779,0.004582698839010924,0.003966651782249017,0.023484892544748434,0.023514107401466512,-0.00011404499452599176,0.014786144629659296,0.016421587154671954,0.02470104618334035,-0.004050665785331984,18500,0.013690766697973407,0.022646970717235232,0.002588462499144815,7179,0.013455428011060547,0.022505312018556406,0.0030609822434158954,16827
0.1,1,3,4,Ucal,context_1,0.021065690805919003,0.02657320627483662,0.027723008338951267,0.03176418437935734,0.031766414832593674,-0.0013942871684508621,0.026022119906578843,0.027833356712991843,0.033416813550895604,-0.0039468255035127655,1980,0.02429951375091313,0.03028313813612346,0.00045345439421420067,755,0.02475370634988066,0.030568837073028706,0.0006362239434306285,1802
0.1,1,3,4,Ucal,pooled,0.005281794157539371,0.003448460594860867,0.0030159067763207213,0.024283377910342054,0.024311937905061816,-0.00023751626002983158,0.01586978342462101,0.017524873469392334,0.02554368384875829,-0.00404062653933579,20480,0.01470029581632096,0.023373628947794926,0.0023852949771858267,7934,0.01454832068197975,0.023285304081907047,0.0028264331824586,18629
0.1,1,4,0,Ecal,context_0,0.011538398805553228,0.006232528454638738,0.006267198140908228,0.008554202521662484,0.008560474392302796,5.619090689277434e-05,0.0065287475695737,0.006441213558673602,0.008371437667088083,-0.0004025450066550042,18580,0.006536040145797928,0.008659997314745899,0.00045268693265195566,7106,0.006621779231368351,0.008710420731313395,0.000393314246016732,16925
0.1,1,4,0,Ecal,context_1,0.032178144336612834,0.02316548618402525,0.027095810922888125,0.021326654543069475,0.02131871786687482,-0.0006739726934949872,0.020041699858887648,0.019028163811093884,0.020346699464471863,0.00100466498810994,1900,0.021606987390244744,0.02279857682264002,-0.0031903294519972556,776,0.0204529522397292,0.02174290842415028,-0.0013892524797596499,1729
0.1,1,4,0,Ecal,pooled,0.010049703101434845,0.0061071141948298,0.006080927590199337,0.00975087282867069,0.009744100495900784,-1.221922284408311e-05,0.007794796464299494,0.007608948201232124,0.009482423868993806,-0.00027199329815630335,20480,0.008019807598435676,0.01005197114094811,9.402406605873214e-05,7882,0.007903761547839666,0.009918374586835801,0.00022809188787009514,18654
0.1,1,4,1,Ecal,context_0,0.004522328286218784,0.003686840618691923,0.0036743304993332652,0.00852976789499789,0.008523946383953634,-3.0188852620078377e-06,0.006515594052556019,0.006364809687021795,0.008326783396448515,-0.00045153335623034107,18580,0.006707041994861203,0.008771217409897487,0.0002924946755120495,7106,0.006600742911262386,0.008651227967681547,0.00036528123336317266,16925
0.1,1,4,1,Ecal,context_1,0.037994800281489,0.028815096313527834,0.035553229892097346,0.022182336730896268,0.022061123469459012,-0.0008368656901847761,0.02087245400694794,0.019493441177826178,0.02081502454186863,0.0019746806119617663,1900,0.021184313432649544,0.02246281359839486,-0.0024315865527953684,776,0.02224788573684204,0.02355899555679193,-0.0032107434141249794,1729
0.1,1,4,1,Ecal,pooled,0.0028473144835607484,0.003231779302057522,0.0030766561103441345,0.009808897674692726,0.0097798368362222,-8.114325091805672e-05,0.007860709930110392,0.007582797960094467,0.009485360455838077,-0.0002264451462906436,20480,0.008132360776353686,0.010119184758574722,2.4302968690613748e-05,7882,0.008051043648124572,0.010032997569995896,3.382703504072095e-05,18654
0.1,1,4,2,Ecal,context_0,0.006516597443570029,0.007293747910735731,0.007262828685662361,0.008520185911021862,0.008506080026549886,5.3228168070312116e-05,0.00647216372485481,0.006313433160502123,0.008314197784063152,-0.0002881545818082996,18580,0.006634742707798355,0.008709356380713584,0.00018588158747880117,7106,0.006578156494891802,0.008666892796768595,0.0003722979639006154,16925
0.1,1,4,2,Ecal,context_1,0.049391326933612006,0.03932039527714595,0.04254000387355272,0.021609341543750302,0.021505817764671746,-0.0003658680162824919,0.020211489694816707,0.01886935431706278,0.02028385634546315,0.0013515673773853403,1900,0.02098112891802622,0.022415899069884976,-0.002488433733851332,776,0.021340938613568516,0.02270392409809679,-0.0013005217185008036,1729
0.1,1,4,2,Ecal,pooled,0.009908444055979161,0.006351952760311582,0.006276890433727753,0.009746528657367123,0.009712110383113925,1.3962414027558554e-05,0.007759421911380294,0.00747828912717523,0.009424664154505536,-0.00013603193910967094,20480,0.008047175554681991,0.01005879524480861,-7.741055783357937e-05,7882,0.007946487699094227,0.009967955685156953,0.00021724782822611912,18654
0.1,1,4,3,Ecal,context_0,0.0050024258286739415,0.0048759858136072564,0.004812461129005352,0.008489991308087029,0.008492049015816173,0.00019248552704864005,0.006462818656011551,0.006247742993374173,0.008212779232207335,-0.00013235960801335532,18580,0.0066327849429760255,0.008749428800587817,0.0004574777167882847,7106,0.006627564616226199,0.008685384959380033,0.0004378378525530394,16925
0.1,1,4,3,Ecal,context_1,0.030008353093278664,0.020205559641825466,0.024333999966769937,0.021560224946353068,0.02156400608141107,-0.0001571393661649219,0.020302782981962,0.019669548379943558,0.020915645105047398,0.0011305730407567402,1900,0.021076096759475384,0.02229690860888498,-0.0007034240520952903,776,0.020651570866568505,0.021937920247889223,-0.0013270275424918114,1729
0.1,1,4,3,Ecal,pooled,0.004394890192294985,0.005189848074171361,0.004994995803622475,0.009714561224212643,0.009704779407643823,0.00015972864312389654,0.0077595058020004,0.007492930016542232,0.009391267765332145,-1.5193004855973413e-05,20480,0.008054760326077206,0.010083207578973836,0.00034318441906516187,7882,0.007927420240051752,0.0099137345634238,0.0002742561934969363,18654
0.1,1,4,4,Ecal,context_0,0.005867339464608622,0.004814806728411951,0.004870232830909742,0.008521013319320243,0.008516246249871354,1.004916601992787e-05,0.006499920219503995,0.006298485522402052,0.008267763945587587,-0.00040272269798974044,18580,0.006702994702338267,0.008765988301858254,0.00022054595367911162,7106,0.006635790789497127,0.008696173209307696,0.0003748060971982722,16925
0.1,1,4,4,Ecal,context_1,0.028003115230900252,0.02756554526265376,0.031093569346431607,0.02218024179652052,0.022078859282349733,-3.064024081362769e-05,0.02084549044414289,0.01985873069025968,0.021180885266083735,0.0014177118790777107,1900,0.021993076107128688,0.023301676957680213,3.9709535110549826e-05,776,0.021414788916034808,0.02277511960032039,-0.0016538099654583383,1729
0.1,1,4,4,Ecal,pooled,0.0033747140427150407,0.005246502271674733,0.005089894093227262,0.009800767050859872,0.00977449648237667,6.2369140822510745e-06,0.007843978345238518,0.007556516079966968,0.009465758599344554,-0.00023383472453133435,20480,0.00820833638847343,0.010197058385202308,0.0002027422159464037,7882,0.008005625021339287,0.010001121119142635,0.00018677794386208268,18654
0.1,1,4,0,Ucal,context_0,0.011512271946469716,0.005902790580805707,0.005912903549689738,0.008547300259785832,0.008552239447981278,2.7541425512300907e-05,0.006520991736096679,0.006438326926057831,0.008362473774631432,-0.0004285684509044443,18580,0.00656443257844183,0.008693232558477097,0.0003487387199721268,7106,0.0065935011331316636,0.00868892987158309,0.00039339628692391704,16925
0.1,1,4,0,Ucal,context_1,0.026750010933833453,0.0212900687298322,0.026434766032614958,0.021454284559614494,0.021468675665217058,-0.0005073028862916111,0.02017670307312664,0.019099498076462433,0.020426944671014913,0.000698222187592795,1900,0.021557189224134247,0.022772887708381005,-0.0025892592798534434,776,0.020740862842056708,0.021991421485523344,-0.0008976438226573656,1729
0.1,1,4,0,Ucal,pooled,0.010036666753585857,0.005653490592388174,0.005591663417150273,0.009756575099005358,0.009750541636103739,-2.256894528692132e-05,0.0078004159414654245,0.007612947296456696,0.009481736211307634,-0.00032403221002823556,20480,0.008040501996997693,0.01007940515379877,5.948644290226603e-05,7882,0.007904790314794118,0.009921909822290858,0.0002737324963446291,18654
0.1,1,4,1,Ucal,context_0,0.005088604277112396,0.003648702249573244,0.0036456815890499403,0.008523192442711528,0.008516642295554017,-3.28809814629263e-05,0.006513248391447528,0.006356662833026587,0.008314056035777328,-0.00048111430835480067,18580,0.006673931333692752,0.008744168138917737,0.00022638528383670643,7106,0.006617682464585875,0.008660001963751178,0.0003503290115906534,16925
0.1,1,4,1,Ucal,context_1,0.03241772753505445,0.029218981161879938,0.0355058363195072,0.022069837129119863,0.02190385637279069,-0.0006516932341757481,0.020747528180361605,0.019442620279365466,0.020758950377471354,0.0017355531356052349,1900,0.021670167540804933,0.022997432638223153,-0.0017497142267979913,776,0.021767399127839135,0.023094053851542083,-0.002782233322266556,1729
0.1,1,4,1,Ucal,pooled,0.002425559773456807,0.0026756410428093514,0.0025304970718626535,0.009792398028972134,0.009758620164047653,-9.085843537648721e-05,0.007846879548291294,0.007570692088302166,0.009468611663180582,-0.0002754664497842896,20480,0.0081503433226193,0.010147432951333494,3.183399986658142e-05,7882,0.008021877817366237,0.009997863854712392,5.9978401789049684e-05,18654
0.1,1,4,2,Ucal,context_0,0.005328031312710076,0.0066239970531574936,0.006588412746276435,0.008516334208363193,0.008497763796774586,3.1257308034279584e-05,0.006470532164766901,0.006298539431442871,0.008295253017811761,-0.00028693368347648397,18580,0.006652595833375895,0.008728132495995928,0.00012613904667410622,7106,0.006582903246363649,0.008670109681836007,0.00034072608129840834,16925
0.1,1,4,2,Ucal,context_1,0.04522761337696425,0.03891944620354962,0.04207119348589319,0.021567036356342478,0.021483479248986744,-0.00033412105176559777,0.020163170983179744,0.018699669755603138,0.020138793414287072,0.001550936655778634,1900,0.0215377459427361,0.0229230079066744,-0.0022396748338240325,776,0.0211544851322716,0.02252795461362859,-0.001550373168281905,1729
0.1,1,4,2,Ucal,pooled,0.009185703646384564,0.00633362976080705,0.006183573038954476,0.009739074189685481,0.009702493257673174,-2.975541951224494e-06,0.007753416161600076,0.007449034920500708,0.00939401897256289,-0.0001164281344244955,20480,0.008118071154977457,0.010125648775961229,-0.00010678046249444943,7882,0.007933512503398861,0.009954564162755346,0.00016544407194254036,18654
0.1,1,4,3,Ucal,context_0,0.0046035135968469625,0.004446159432140836,0.004412002561083914,0.008478323661516947,0.008480316126897215,0.0001699542839838337,0.006451081783901296,0.006254539306128179,0.008219108938610942,-0.00015609987035987194,18580,0.006590849166600227,0.008715520957030059,0.00041694985270131115,7106,0.00660816138304847,0.008663297698130085,0.0004241897744653496,16925
0.1,1,4,3,Ucal,context_1,0.023110676788323598,0.020482889590104456,0.022846368213690696,0.02140877187030314,0.021419993079620506,-0.0002684304645024959,0.020149858139040928,0.019666868762946443,0.020908371757771084,0.0009850448771919075,1900,0.02092823363149289,0.02216215266195935,-0.0004101729826982488,776,0.020331269609507555,0.02162053399840359,-0.0015822598196785873,1729
0.1,1,4,3,Ucal,pooled,0.003972195041257643,0.005059333324461434,0.005097629658465166,0.009689796869780158,0.009680774437940878,0.0001288813552556926,0.007734540815813626,0.007498847214719717,0.00939633546968537,-5.023194944442366e-05,20480,0.008002395772126325,0.010039371020849536,0.0003355178151131281,7882,0.007880127402323037,0.009864276660453067,0.0002382161844431095,18654
0.1,1,4,4,Ucal,context_0,0.005438895060326067,0.004668468319606288,0.004769370027354546,0.008519366983133396,0.008514997378849413,-3.2718829790161775e-05,0.006499137986350061,0.006290431379614271,0.00826011046086036,-0.0004326632356650093,18580,0.00668277998229181,0.008753606154500302,0.00014961650503325926,7106,0.0066511503189934235,0.008705628881632644,0.000329779969140381,16925
0.1,1,4,4,Ucal,context_1,0.021266968015705934,0.025048511146625752,0.02864902271387165,0.022175854538706376,0.022026049231018075,-3.7755994771043773e-06,0.020839413008932765,0.019841686010752854,0.02115293410762924,0.0011967852182294193,1900,0.022819020065296555,0.024075881517870285,0.0006530753519270838,776,0.02104734026214475,0.022447183563122433,-0.0016178773299178476,1729
0.1,1,4,4,Ucal,pooled,0.0036775885573358874,0.005108119494707725,0.0049835279523907415,0.009798863913588963,0.00976846410341584,-3.000709485888268e-05,0.007842699996612032,0.0075476278541827925,0.009456222029652395,-0.0002814937013681629,20480,0.008271427826038534,0.01026211740570242,0.00019918312076398848,7882,0.00798550286599185,0.009979304664000814,0.00014925571321287607,18654
0.25,0,0,0,Ecal,context_0,0.00410706457257375,0.004245381755976658,0.0045295228219872155,0.023165359955880076,0.023181130245691076,0.0005627971301012806,0.014092226979319602,0.015082475606286394,0.02375318645867674,-0.0022582814749512775,15310,0.013212292177775682,0.02262096517580807,0.00307024188360067,5856,0.013374924206884083,0.022748814089644746,0.0026060251237123933,13952
0.25,0,0,0,Ecal,context_1,0.01205100230871799,0.007803710320054747,0.007901885489631113,0.02234152002241125,0.022320633316886686,0.00040772280158071853,0.013582725279619755,0.013857869031466184,0.022297802050120594,0.0028846591538110138,5170,0.012394842089554624,0.021679631941005483,-0.0026237844080972076,1924,0.013767599757048905,0.022662748511136057,-0.0010860949082758147,4668
0.25,0,0,0,Ecal,pooled,0.006086082405298466,0.0051425513147657495,0.00533174673935622,0.022958661890661213,0.02296390519090989,0.0005238896161921754,0.013964395089561292,0.014773334200435783,0.023385787171946504,-0.0009599903103662654,20480,0.013010136140534381,0.022388172740877454,0.0016621047903838686,7780,0.01347336725028738,0.02272723760626781,0.0016804173734803333,18620
0.25,0,0,1,Ecal,context_0,0.003149420947736543,0.0027060336457566288,0.0031053803266746327,0.02319407607561925,0.023234461083715085,0.0007055613260394355,0.014062981876260946,0.015243445285720657,0.023933778198619613,-0.0020499859859279992,15310,0.013095582858277638,0.02254249161445533,0.0027949382484854894,5856,0.013173660907975544,0.022655862135068823,0.0028523530468233613,13952
0.25,0,0,1,Ecal,context_1,0.015514862923330763,0.0075755255968357246,0.007675616408510666,0.022623139008966522,0.022607186612294043,0.0007144259566039257,0.013771802701956763,0.014050017944329942,0.0228634083102686,0.0026916705590728633,5170,0.013769787912433213,0.022639783453985297,-0.001051840935824071,1924,0.013464498428600716,0.02235017067135987,-0.000747454311976396,4668
0.25,0,0,1,Ecal,pooled,0.005682609872332203,0.003675205287384927,0.004003115660162964,0.02305083030390489,0.023076111034044833,0.0007077854255424119,0.01398992621397072,0.014942174809402787,0.023663572518796628,-0.000852995539753465,20480,0.013262314288122795,0.02256655196140336,0.001843626789537984,7780,0.013246573343328835,0.02257922584330763,0.0019498879151972996,18620
0.25,0,0,2,Ecal,context_0,0.0026732455350022273,0.003959442115382638,0.0041073041495725965,0.02317963136559266,0.023190209614332553,0.00040090298790891376,0.014079106288895608,0.015377199761009855,0.023976066854718835,-0.002454542134329433,15310,0.013107674513164847,0.022678308678869493,0.0023491775929988896,5856,0.01306239853521228,0.02251609340077967,0.00271654008180672,13952
0.25,0,0,2,Ecal,context_1,0.005748187067803486,0.0060019351086829835,0.006550224428434117,0.022308456004863135,0.022313883024670588,0.0009523887726304239,0.013362526678244408,0.01342418838141043,0.022305224541636866,0.003480130533473404,5170,0.013229659520352953,0.022303768645465207,-0.001491879444112401,1924,0.013348997416550927,0.022313966961238763,-0.0008397390882404011,4668
0.25,0,0,2,Ecal,pooled,0.0030199622739100467,0.003189613435911685,0.002978477669321661,0.022961057035539318,0.02296898849770402,0.0005392685126506886,0.013899319399380262,0.014884178821921524,0.02355427707158242,-0.000956385020435846,20480,0.013137841499518306,0.022585684639760257,0.001399281225466483,7780,0.013134248351436168,0.02246542067146834,0.0018249873876187521,18620
